Date,BTC_price,volume,sentiment,F1,F2,F3,F4
2020-11-12,17519016.76,3.81322E+13,0.068164251,-2.048028083,0.381420864,3.226262633,-0.046034356
2020-11-13,18160741.5,3.52577E+13,0.086526208,-2.195800277,0.208973428,3.231471786,-0.084111346
2020-11-14,18206898.46,3.06632E+13,0.081928139,-2.256890421,0.213991444,3.270358343,-0.084111346
2020-11-15,17928326.36,2.63922E+13,0.04005036,-2.317980563,0.219009462,3.309244901,-0.084111346
2020-11-16,17802732.08,3.51766E+13,0.051671987,-2.379070706,0.224027478,3.348131457,0.011774436
2020-11-17,18617370.31,4.35226E+13,0.074800272,-2.336130243,0.175970052,3.408714992,-0.038245236
2020-11-18,19687949.79,5.4745E+13,0.096163493,-2.248619794,0.25136361,3.353634913,-0.738645587
2020-11-19,19864990.22,4.12668E+13,0.078768098,-2.306754066,0.178699213,3.448915154,-0.780496676
2020-11-20,19879742.82,4.12755E+13,0.065846418,-2.261972861,0.204883969,3.358400799,-0.668262041
2020-11-21,20777079.88,4.42405E+13,0.099383434,-2.304003069,0.196029562,3.440442129,-0.668262041
2020-11-22,20800418.54,4.60594E+13,0.0420386,-2.346033283,0.187175156,3.522483458,-0.668262041
2020-11-23,20496688.86,4.76892E+13,0.057426787,-2.38806349,0.178320749,3.604524788,-0.738945882
2020-11-24,20491107.05,5.74281E+13,0.079557152,-2.557667642,0.104991329,3.656115414,-1.43401638
2020-11-25,21316100.71,4.87706E+13,0.076030398,-2.537893166,0.163295237,3.865614438,-1.595050548
2020-11-26,20898168.35,6.85047E+13,0.041288422,-2.604604951,0.0926613,3.848865706,-1.425327372
2020-11-27,19139797.94,4.33883E+13,0.029436239,-2.642094706,0.033206017,3.832116975,-1.153421995
2020-11-28,19094074.98,3.63752E+13,0.057639718,-2.607841257,0.058455175,3.868440697,-1.153421995
2020-11-29,19771012.22,3.47383E+13,0.048459013,-2.573587806,0.083704333,3.904764417,-1.153421995
2020-11-30,20282801.35,5.32539E+13,0.048356263,-2.539334358,0.10895349,3.941088138,-1.261842438
2020-12-01,21906744.92,5.53797E+13,0.084080493,-2.729266419,0.075431797,3.914041515,-1.366726811
2020-12-02,20978395.46,4.1716E+13,0.056155118,-2.810572755,0.102279863,3.921557629,-1.232771474
2020-12-03,21429368.85,3.56268E+13,0.062947014,-2.850708721,0.096591496,3.885233598,-1.033005238
2020-12-04,21698314.85,3.77937E+13,0.050664376,-2.992017433,0.145814567,4.051279107,-1.122035283
2020-12-05,20863071.5,3.03963E+13,-0.002592925,-3.001949416,0.166650032,4.057616051,-1.122035283
2020-12-06,21371633.61,2.8222E+13,0.078834723,-3.011881406,0.187485496,4.063952995,-1.122035283
2020-12-07,21582456.09,3.00101E+13,0.031935543,-3.021813389,0.208320961,4.070289939,-0.854332196
2020-12-08,21413306.31,3.53613E+13,0.027644285,-2.980875078,0.111017629,4.009808826,-0.798328741
2020-12-09,20441868.3,3.84052E+13,0.014080047,-2.95175688,0.180634341,3.771959907,-0.596296318
2020-12-10,20701189.6,2.85047E+13,0.037493533,-2.94907262,0.188692814,3.891513568,-0.597321392
2020-12-11,20378319.1,3.11519E+13,0.019686773,-2.973780719,0.231316467,3.851335105,-0.6441723
2020-12-12,20141096.36,2.42708E+13,0.03652868,-2.966912525,0.306097518,3.909064843,-0.6441723
2020-12-13,20983999.84,2.83968E+13,0.052087804,-2.960044327,0.380878569,3.966794582,-0.6441723
2020-12-14,21360823.89,2.50758E+13,0.031220862,-2.953176134,0.455659621,4.024524321,-0.695052604
2020-12-15,21475109.31,2.98379E+13,0.046231774,-3.069200349,0.322729926,4.130335241,-0.866581954
2020-12-16,21666908.17,4.95502E+13,0.056423492,-3.125495505,0.219092613,4.228734056,-0.821995197
2020-12-17,23775189.8,7.9642E+13,0.085170839,-3.191112685,0.129775257,4.350077647,-1.168976864
2020-12-18,25447107.67,4.50635E+13,0.081001531,-3.169877777,0.07916734,4.394147923,-1.009347233
2020-12-19,25810924.94,4.29432E+13,0.088465822,-3.164340427,0.195070369,4.365153771,-1.006169836
2020-12-20,26624209.38,4.22254E+13,0.063520924,-3.158803072,0.310973398,4.336159619,-1.002992439
2020-12-21,26192060.67,5.1161E+13,0.082867039,-3.153265721,0.426876426,4.307165467,-0.950082125
2020-12-22,25432874.06,4.92853E+13,0.0455522,-3.082866595,0.557427449,4.396867265,-0.553469718
2020-12-23,26535180.69,5.70673E+13,0.038891493,-3.12136704,0.375168509,4.190879033,-0.479200245
2020-12-24,25930689.88,4.58366E+13,0.025065478,-3.234874343,0.245056454,4.215900699,-0.312663099
2020-12-25,26481172.09,4.69386E+13,0.068669013,-3.256214703,0.27972738,4.210990353,-0.300253047
2020-12-26,27533840.1,5.39281E+13,0.073427051,-3.277555067,0.318567873,4.206080005,-0.287842995
2020-12-27,29500222.99,7.41762E+13,0.087342856,-3.298895428,0.357408366,4.20116966,-0.275432943
2020-12-28,29323315.79,5.4736E+13,0.079144388,-3.320235788,0.396248859,4.196259312,-0.2700336
2020-12-29,30217033.41,5.05063E+13,0.037920711,-3.31202185,0.367720258,4.086106847,-0.371577333
2020-12-30,30527529.48,5.72249E+13,0.06533895,-3.418309249,0.384534192,4.26524249,-0.461630417
2020-12-31,32180522.89,5.21677E+13,0.073636783,-3.488060023,0.429922168,4.249242658,-0.502210921
2021-01-01,32350605.26,4.54456E+13,0.066510404,-3.475270355,0.554409274,4.246125392,-0.542791426
2021-01-02,32777327.53,7.57221E+13,0.083152911,-3.46248069,0.678896381,4.243008125,-0.583371931
2021-01-03,35848984.44,8.77722E+13,0.096760237,-3.449691022,0.803383488,4.239890859,-0.623952436
2021-01-04,36609425.71,9.05597E+13,0.078475577,-3.436901355,0.927870594,4.236773592,-0.66453294
2021-01-05,35678978.99,7.53672E+13,0.055184472,-3.597321228,0.929390153,4.347650857,-0.455008822
2021-01-06,37951323.68,8.40056E+13,0.059507619,-3.569214679,1.028395142,4.1096,-0.749851987
2021-01-07,41098081.09,9.45749E+13,0.079531906,-3.871935232,0.756509452,4.477436519,-0.798673693
2021-01-08,43940938.45,9.83076E+13,0.079481661,-4.15710266,0.906226819,4.565927602,-1.287332625
2021-01-09,45510685.07,6.916E+13,0.088679719,-4.124137226,1.153807509,4.52740366,-1.287332625
2021-01-10,44914392.96,8.924E+13,0.06807225,-4.09117179,1.401388198,4.48887972,-1.287332625
2021-01-11,42785854.23,1.37597E+14,0.042588945,-4.058206357,1.648968888,4.450355779,-0.863769443
2021-01-12,39628041.19,8.34297E+13,0.00942755,-4.032882202,1.533486185,4.378240022,-0.503630353
2021-01-13,37841426.1,7.73945E+13,0.033967236,-4.103373407,1.196966032,4.433891985,-0.42074955
2021-01-14,41646183.76,7.09807E+13,0.016889574,-4.077698742,1.073647485,4.225076168,-0.436123073
2021-01-15,43689826.07,7.56053E+13,0.031309414,-3.886381886,1.315791546,4.049103217,-0.29481004
2021-01-16,41084440.12,6.43868E+13,-0.017372588,-3.87269167,1.342071916,4.079890271,-0.275745656
2021-01-17,40350264.93,5.84215E+13,-0.003457045,-3.859001457,1.368352286,4.110677324,-0.256681272
2021-01-18,39935854.44,5.52436E+13,0.017885522,-3.845311242,1.394632656,4.141464378,-0.180048341
2021-01-19,40884253.37,6.38713E+13,0.049417764,-4.009974374,1.451923048,4.172251431,-0.141497981
2021-01-20,40223584.42,7.45719E+13,0.039832003,-4.215418644,1.264313673,4.237684987,-0.204709247
2021-01-21,39664902.02,8.44002E+13,0.022168388,-4.32060773,1.013468952,4.33196246,-0.41552811
2021-01-22,34385339.07,8.61455E+13,-0.033916525,-4.270240569,0.947485035,4.349905911,-0.146000747
2021-01-23,36804472.4,5.39527E+13,0.01364285,-4.32699822,0.967681356,4.32722236,-0.144941615
2021-01-24,35776424.85,5.42753E+13,-0.015697055,-4.383755867,0.987877676,4.304538809,-0.143882482
2021-01-25,36023481.23,6.68313E+13,0.027099225,-4.440513519,1.008073997,4.281855257,-0.090907486
2021-01-26,36104725.1,6.72311E+13,0.036403714,-4.308767318,1.083427024,4.136261061,-0.161970972
2021-01-27,36333923.02,6.98212E+13,0.048701463,-4.005616015,2.077574963,3.72897221,-0.086993151
2021-01-28,33965159.16,8.53754E+13,0.030124164,-3.993408872,1.879502181,3.99022055,0.049471147
2021-01-29,38291696.89,1.31543E+14,0.06189824,-3.629637316,2.318821092,3.830787336,0.264992587
2021-01-30,38266328.05,7.26832E+13,0.095267221,-3.743088738,2.203840152,3.903385874,0.264992587
2021-01-31,38238369.73,5.88619E+13,0.020116256,-3.856540163,2.088859212,3.97598441,0.264992587
2021-02-01,36948206.09,6.85086E+13,0.062478635,-3.969991585,1.973878272,4.048582948,0.148505918
2021-02-02,37415292.97,7.03923E+13,0.082385318,-4.190866413,1.564055525,4.310115567,0.087427857
2021-02-03,39621859.91,6.8248E+13,0.060619547,-4.253580425,1.187313791,4.304828814,0.018775043
2021-02-04,41813545.03,7.68074E+13,0.030678895,-4.30044216,1.169758911,4.614642558,-0.005742394
2021-02-05,41207059.65,6.53819E+13,0.053009824,-4.406976978,0.809802572,4.60375426,-0.039595103
2021-02-06,42553616.85,7.95833E+13,0.062257897,-4.419260613,0.780976374,4.745784009,-0.113867672
2021-02-07,43794130.83,7.30836E+13,0.060328203,-4.431544245,0.752150177,4.887813758,-0.188140241
2021-02-08,43388701.54,1.13214E+14,0.07657638,-4.443827879,0.723323979,5.029843506,-0.284654592
2021-02-09,51531764.1,1.02439E+14,0.117878296,-4.431477142,0.569405839,4.974195315,-0.730792146
2021-02-10,51849501.24,9.74078E+13,0.098141858,-4.445993621,0.700984366,5.057264072,-0.485969852
2021-02-11,50096573.4,9.08112E+13,0.094403865,-4.489270576,0.642916896,5.270466518,-0.492324646
2021-02-12,53419692.48,8.54177E+13,0.072517417,-4.557259239,0.545115909,5.407364098,-0.498679441
2021-02-13,52989193.44,7.83833E+13,0.074741988,-4.568745829,0.568906842,5.429733536,-0.505034236
2021-02-14,52568891.25,7.9497E+13,0.068672072,-4.580232418,0.592697775,5.452102972,-0.511389031
2021-02-15,54334067.41,8.59922E+13,0.090296547,-4.591719004,0.616488707,5.47447241,-0.553259239
2021-02-16,53494921.65,8.59695E+13,0.081052589,-4.6153007,0.545699076,5.496841846,-0.797119743
2021-02-17,54903934.82,9.0177E+13,0.068479408,-4.536577878,0.591711773,5.281340622,-0.795736179
2021-02-18,58177261.07,5.8081E+13,0.069362035,-4.395345891,0.709348807,5.200482807,-0.936690721
2021-02-19,57658438.22,7.08463E+13,0.049303081,-4.42264118,0.742438949,5.203993952,-0.902213738
2021-02-20,62357335.33,7.60346E+13,0.085925603,-4.354737188,0.799172683,5.11208671,-0.932928579
2021-02-21,62559548.9,5.79057E+13,0.093920734,-4.286833194,0.855906416,5.020179469,-0.96364342
2021-02-22,64193224.53,1.02709E+14,0.065450657,-4.218929202,0.912640149,4.928272228,-1.724846176
2021-02-23,60480159.56,1.18386E+14,-0.001879801,-4.189136142,0.846276055,4.792002714,-0.985543392
2021-02-24,54488658.27,7.10695E+13,0.021505546,-4.172157939,0.868504353,4.855786123,-0.932751665
2021-02-25,55463834.2,6.08167E+13,0.036960558,-4.048045881,1.337037448,4.343748175,-0.988181426
2021-02-26,52642481.17,3.91599E+14,0.038181221,-3.890167131,1.562466896,4.502994066,-0.540353908
2021-02-27,51710042.47,5.1226E+13,0.009827607,-3.994125549,1.441675477,4.609452311,-0.545120004
2021-02-28,51541833.78,5.9631E+13,-0.000940882,-4.098083966,1.320884057,4.715910555,-0.5498861
2021-03-01,50387556.31,6.01302E+13,0.027853346,-4.202042384,1.200092638,4.822368801,-0.554652196
2021-03-02,55355632.11,5.30335E+13,0.04508977,-4.092468503,1.247310226,4.774446999,-0.542555976
2021-03-03,54020846.97,5.93821E+13,0.027670128,-3.965575101,1.207282734,4.355919858,-0.619582091
2021-03-04,56371202.46,5.84036E+13,0.058103,-3.727927366,1.449591197,3.905324748,-0.700912853
2021-03-05,54144939.41,5.42553E+13,0.026222848,-3.879511175,1.126574133,3.996321654,-0.596304749
2021-03-06,54560227.15,3.83418E+13,0.03658538,-3.818691143,1.157638955,3.88072798,-0.618361951
2021-03-07,54581928.27,4.81314E+13,0.025171561,-3.757871109,1.188703777,3.765134307,-0.640419153
2021-03-08,57098473.74,5.42235E+13,0.053483479,-3.697051077,1.219768598,3.649540634,-0.726846512
2021-03-09,58324539.25,5.68063E+13,0.07414365,-3.895029318,1.139654237,4.206866922,-1.3752246
2021-03-10,61170911.21,6.39286E+13,0.06508492,-3.900587679,0.951381553,4.23446301,-1.285316002
2021-03-11,62441960.11,6.33448E+13,0.067401168,-4.165767589,0.696820698,4.607585392,-1.310324076
2021-03-12,64515101.33,6.21371E+13,0.086900606,-4.218575216,0.537279835,4.547653752,-1.588470385
2021-03-13,63981932.97,6.76935E+13,0.086809507,-4.241994817,0.528557481,4.591533863,-1.588470385
2021-03-14,68308620.41,4.89836E+13,0.085468012,-4.265414415,0.519835127,4.635413975,-1.588470385
2021-03-15,66128737.4,7.41086E+13,0.023620891,-4.288834016,0.511112774,4.679294086,-1.467844368
2021-03-16,62305397.2,6.6667E+13,0.027001656,-4.319543027,0.353908338,4.633554201,-1.814330201
2021-03-17,63404476.58,6.72343E+13,0.051864904,-4.320726785,0.334237946,4.654669795,-1.908175487
2021-03-18,65711048.31,6.21997E+13,0.064839909,-4.129907006,0.348656662,4.1232861,-2.792803746
2021-03-19,64547706.2,5.47439E+13,0.041827819,-4.110738931,0.381548724,4.110466533,-2.999460412
2021-03-20,65085307.59,5.6192E+13,0.050572127,-4.140178342,0.333362287,4.149468522,-2.999460412
2021-03-21,65060371.08,5.79568E+13,0.041659254,-4.169617754,0.285175851,4.188470509,-2.999460412
2021-03-22,64176658.3,6.30649E+13,0.027227288,-4.199057165,0.236989414,4.227472497,-3.063255858
2021-03-23,60822401.81,6.29684E+13,-0.011138933,-4.049957214,0.297542985,4.127449985,-2.612790285
2021-03-24,61044246.8,7.87367E+13,0.08329568,-3.917974975,0.322418818,3.910785841,-2.615382485
2021-03-25,58830848.03,7.58721E+13,0.050487186,-3.977116077,0.132280076,3.842921494,-2.58306526
2021-03-26,57666280.74,6.32107E+13,0.037357659,-4.190455027,-0.052186282,4.058058546,-2.890441888
2021-03-27,61520767.2,5.27385E+13,0.043582957,-4.177527149,0.012587658,4.021351353,-2.890441888
2021-03-28,62455082.77,5.32072E+13,0.043161925,-4.164599275,0.077361597,3.984644159,-2.890441888
2021-03-29,62424909.91,6.42968E+13,0.051350659,-4.151671397,0.142135537,3.947936966,-2.842913074
2021-03-30,64435785.91,6.07136E+13,0.052073645,-4.185637685,0.027118064,3.936003542,-4.487539474
2021-03-31,65752554.6,7.31061E+13,0.071633285,-4.256676507,-0.005561649,4.193798933,-4.339287103
